Date,10years
2011/9/19,
2011/9/20,
2011/9/21,
2011/9/22,8.3
2011/9/23,8.3
2011/9/26,8.31
2011/9/27,8.33
2011/9/28,8.35
2011/9/29,8.44
2011/10/3,8.54
2011/10/4,8.55
2011/10/5,8.58
2011/10/7,8.67
2011/10/10,8.75
2011/10/11,8.71
2011/10/12,8.74
2011/10/13,8.73
2011/10/14,8.78
2011/10/17,8.76
2011/10/18,8.75
2011/10/19,8.78
2011/10/20,8.79
2011/10/21,8.82
2011/10/24,8.82
2011/10/25,8.76
2011/10/28,8.85
2011/10/31,8.88
2011/11/1,8.95
2011/11/2,8.9
2011/11/3,8.9
2011/11/4,8.97
2011/11/8,9.03
2011/11/9,9.06
2011/11/11,9.05
2011/11/14,9.04
2011/11/15,8.97
2011/11/16,8.98
2011/11/17,8.84
2011/11/18,8.86
2011/11/21,8.84
2011/11/22,8.84
2011/11/23,8.81
2011/11/24,8.79
2011/11/25,8.81
2011/11/28,8.83
2011/11/29,8.83
2011/11/30,8.74
2011/12/1,8.7
2011/12/2,8.65
2011/12/5,8.58
2011/12/7,8.59
2011/12/8,8.52
2011/12/9,8.53
2011/12/12,8.45
2011/12/13,8.4
2011/12/14,8.49
2011/12/15,8.49
2011/12/16,8.38
2011/12/19,8.33
2011/12/20,8.28
2011/12/21,8.34
2011/12/22,8.33
2011/12/23,8.37
2011/12/26,8.49
2011/12/27,8.48
2011/12/28,8.48
2011/12/29,8.54
2011/12/30,8.56
2012/1/2,8.41
2012/1/3,8.36
2012/1/4,8.36
2012/1/5,8.33
2012/1/6,8.22
2012/1/9,8.2
2012/1/10,8.23
2012/1/11,8.23
2012/1/12,8.25
2012/1/13,8.19
2012/1/16,8.22
2012/1/17,8.22
2012/1/18,8.19
2012/1/19,8.17
2012/1/20,8.18
2012/1/23,8.17
2012/1/24,8.36
2012/1/25,8.31
2012/1/27,8.35
2012/1/30,8.28
2012/1/31,8.27
2012/2/1,8.14
2012/2/2,8.13
2012/2/3,8.16
2012/2/6,8.18
2012/2/7,8.19
2012/2/8,8.23
2012/2/9,8.27
2012/2/10,8.19
2012/2/11,8.2
2012/2/13,8.21
2012/2/14,8.18
2012/2/15,8.2
2012/2/16,8.2
2012/2/17,8.19
2012/2/18,8.19
2012/2/19,8.19
2012/2/21,8.17
2012/2/22,8.22
2012/2/23,8.2
2012/2/24,8.23
2012/2/25,8.23
2012/2/27,8.23
2012/2/28,8.21
2012/2/29,8.2
2012/3/1,8.24
2012/3/2,8.22
2012/3/3,8.23
2012/3/5,8.23
2012/3/6,8.23
2012/3/7,8.24
2012/3/8,8.24
2012/3/9,8.28
2012/3/10,8.29
2012/3/12,8.29
2012/3/13,8.32
2012/3/14,8.28
2012/3/15,8.36
2012/3/16,8.42
2012/3/17,8.43
2012/3/19,8.42
2012/3/20,8.41
2012/3/21,8.39
2012/3/22,8.38
2012/3/23,8.38
2012/3/26,8.47
2012/3/27,8.5
2012/3/28,8.62
2012/3/29,8.61
2012/3/30,8.57
2012/3/31,8.59
2012/4/3,8.74
2012/4/4,8.69
2012/4/5,8.69
2012/4/8,8.69
2012/4/9,8.63
2012/4/10,8.59
2012/4/11,8.55
2012/4/12,8.44
2012/4/13,8.47
2012/4/14,8.47
2012/4/16,8.46
2012/4/17,8.34
2012/4/18,8.36
2012/4/19,8.41
2012/4/20,8.54
2012/4/21,8.55
2012/4/23,8.57
2012/4/24,8.57
2012/4/25,8.63
2012/4/26,8.66
2012/4/27,8.65
2012/4/28,8.65
2012/4/30,8.67
2012/5/1,8.68
2012/5/2,8.64
2012/5/3,8.62
2012/5/4,8.63
2012/5/5,8.65
2012/5/6,8.65
2012/5/7,8.69
2012/5/8,8.54
2012/5/9,8.56
2012/5/10,8.56
2012/5/11,8.57
2012/5/12,8.57
2012/5/14,8.52
2012/5/15,8.5
2012/5/16,8.52
2012/5/17,8.5
2012/5/18,8.53
2012/5/19,8.53
2012/5/21,8.54
2012/5/22,8.52
2012/5/23,8.51
2012/5/24,8.5
2012/5/25,8.51
2012/5/26,8.51
2012/5/28,8.51
2012/5/29,8.52
2012/5/30,8.52
2012/5/31,8.38
2012/6/1,8.37
2012/6/2,8.37
2012/6/4,8.34
2012/6/5,8.33
2012/6/6,8.37
2012/6/7,8.35
2012/6/8,8.35
2012/6/9,8.36
2012/6/11,8.33
2012/6/12,8.29
2012/6/13,8.29
2012/6/14,8.33
2012/6/15,8.34
2012/6/16,8.34
2012/6/18,8.43
2012/6/19,8.39
2012/6/20,8.39
2012/6/21,8.34
2012/6/22,8.35
2012/6/23,8.35
2012/6/25,8.33
2012/6/26,8.34
2012/6/27,8.36
2012/6/28,8.36
2012/6/29,8.38
2012/6/30,8.39
2012/7/1,8.39
2012/7/2,8.38
2012/7/3,8.18
2012/7/4,8.16
2012/7/5,8.18
2012/7/6,8.15
2012/7/7,8.16
2012/7/8,8.16
2012/7/9,8.15
2012/7/10,8.15
2012/7/11,8.14
2012/7/12,8.1
2012/7/13,8.1
2012/7/14,8.1
2012/7/16,8.05
2012/7/17,8.09
2012/7/18,8.07
2012/7/19,8.09
2012/7/20,8.08
2012/7/21,8.08
2012/7/23,8.07
2012/7/24,8.07
2012/7/25,8.1
2012/7/26,8.11
2012/7/27,8.12
2012/7/28,8.12
2012/7/30,8.15
2012/7/31,8.25
2012/8/1,8.23
2012/8/2,8.22
2012/8/3,8.26
2012/8/4,8.26
2012/8/5,8.26
2012/8/6,8.22
2012/8/7,8.15
2012/8/8,8.14
2012/8/9,8.14
2012/8/10,8.16
2012/8/11,8.17
2012/8/13,8.2
2012/8/14,8.22
2012/8/15,8.22
2012/8/16,8.27
2012/8/17,8.24
2012/8/18,8.24
2012/8/21,8.25
2012/8/22,8.22
2012/8/23,8.23
2012/8/24,8.21
2012/8/25,8.21
2012/8/27,8.19
2012/8/28,8.17
2012/8/29,8.18
2012/8/30,8.19
2012/8/31,8.24
2012/9/1,8.24
2012/9/3,8.22
2012/9/4,8.21
2012/9/5,8.18
2012/9/6,8.16
2012/9/7,8.2
2012/9/8,8.2
2012/9/10,8.18
2012/9/11,8.18
2012/9/12,8.2
2012/9/13,8.17
2012/9/14,8.18
2012/9/15,8.18
2012/9/17,8.18
2012/9/18,8.17
2012/9/19,8.17
2012/9/20,8.16
2012/9/21,8.17
2012/9/22,8.17
2012/9/23,8.17
2012/9/24,8.16
2012/9/25,8.17
2012/9/26,8.17
2012/9/27,8.16
2012/9/28,8.15
2012/9/29,8.15
2012/10/1,8.16
2012/10/2,8.16
2012/10/3,8.15
2012/10/4,8.15
2012/10/5,8.16
2012/10/6,8.16
2012/10/8,8.15
2012/10/9,8.14
2012/10/10,8.16
2012/10/11,8.16
2012/10/12,8.17
2012/10/13,8.17
2012/10/15,8.17
2012/10/16,8.15
2012/10/17,8.15
2012/10/18,8.14
2012/10/19,8.13
2012/10/20,8.13
2012/10/22,8.13
2012/10/23,8.14
2012/10/24,8.14
2012/10/25,8.13
2012/10/26,8.13
2012/10/29,8.13
2012/10/30,8.18
2012/10/31,8.22
2012/11/1,8.19
2012/11/2,8.2
2012/11/3,8.2
2012/11/5,8.2
2012/11/6,8.18
2012/11/7,8.19
2012/11/8,8.19
2012/11/9,8.22
2012/11/10,8.22
2012/11/12,8.21
2012/11/13,8.21
2012/11/15,8.19
2012/11/16,8.19
2012/11/17,8.19
2012/11/19,8.19
2012/11/20,8.2
2012/11/21,8.21
2012/11/22,8.23
2012/11/23,8.23
2012/11/24,8.23
2012/11/26,8.2
2012/11/27,8.19
2012/11/28,8.19
2012/11/29,8.21
2012/11/30,8.18
2012/12/1,8.18
2012/12/3,8.17
2012/12/4,8.17
2012/12/5,8.17
2012/12/6,8.17
2012/12/7,8.16
2012/12/10,8.17
2012/12/11,8.18
2012/12/12,8.18
2012/12/13,8.16
2012/12/14,8.14
2012/12/15,8.14
2012/12/17,8.14
2012/12/18,8.15
2012/12/19,8.15
2012/12/20,8.15
2012/12/21,8.14
2012/12/22,8.14
2012/12/23,8.14
2012/12/24,8.13
2012/12/25,8.13
2012/12/26,8.11
2012/12/27,8.11
2012/12/28,8.11
2012/12/29,8.11
2012/12/30,8.11
2012/12/31,8.05
2013/1/1,7.99
2013/1/2,7.99
2013/1/3,7.97
2013/1/4,7.93
2013/1/5,7.93
2013/1/7,7.9
2013/1/8,7.91
2013/1/9,7.9
2013/1/10,7.88
2013/1/11,7.87
2013/1/13,7.87
2013/1/14,7.8
2013/1/15,7.83
2013/1/16,7.88
2013/1/17,7.84
2013/1/18,7.86
2013/1/21,7.86
2013/1/22,7.85
2013/1/23,7.86
2013/1/24,7.89
2013/1/25,7.89
2013/1/28,7.86
2013/1/29,7.85
2013/1/30,7.89
2013/1/31,7.91
2013/2/1,7.91
2013/2/4,7.94
2013/2/5,7.92
2013/2/6,7.91
2013/2/7,7.88
2013/2/8,7.84
2013/2/9,7.84
2013/2/11,7.86
2013/2/12,7.87
2013/2/13,7.84
2013/2/14,7.82
2013/2/15,7.83
2013/2/17,7.83
2013/2/18,7.82
2013/2/19,7.83
2013/2/20,7.8
2013/2/21,7.81
2013/2/22,7.8
2013/2/25,7.8
2013/2/26,7.82
2013/2/27,7.8
2013/2/28,7.87
2013/3/1,7.91
2013/3/4,7.89
2013/3/5,7.87
2013/3/6,7.86
2013/3/7,7.86
2013/3/8,7.84
2013/3/11,7.84
2013/3/12,7.89
2013/3/13,7.9
2013/3/14,7.87
2013/3/15,7.86
2013/3/17,7.86
2013/3/18,7.88
2013/3/19,7.9
2013/3/20,7.92
2013/3/21,7.93
2013/3/22,7.96
2013/3/25,7.95
2013/3/26,7.99
2013/3/27,7.99
2013/3/28,7.95
2013/3/29,7.96
2013/4/2,7.99
2013/4/3,7.96
2013/4/4,7.96
2013/4/5,7.93
2013/4/8,7.91
2013/4/9,7.88
2013/4/10,7.9
2013/4/11,7.9
2013/4/12,7.87
2013/4/15,7.83
2013/4/16,7.82
2013/4/17,7.8
2013/4/18,7.78
2013/4/19,7.78
2013/4/22,7.75
2013/4/23,7.73
2013/4/24,7.74
2013/4/25,7.77
2013/4/26,7.74
2013/4/29,7.76
2013/4/30,7.73
2013/5/1,7.73
2013/5/2,7.72
2013/5/3,7.74
2013/5/6,7.75
2013/5/7,7.74
2013/5/8,7.69
2013/5/9,7.61
2013/5/10,7.59
2013/5/13,7.59
2013/5/14,7.47
2013/5/15,7.46
2013/5/16,7.39
2013/5/17,7.4
2013/5/20,7.34
2013/5/21,7.35
2013/5/22,7.37
2013/5/23,7.38
2013/5/24,7.34
2013/5/25,7.34
2013/5/27,7.34
2013/5/28,7.36
2013/5/29,7.39
2013/5/30,7.44
2013/5/31,7.44
2013/6/3,7.24
2013/6/4,7.19
2013/6/5,7.21
2013/6/6,7.21
2013/6/7,7.24
2013/6/8,7.24
2013/6/10,7.28
2013/6/11,7.3
2013/6/12,7.29
2013/6/13,7.33
2013/6/14,7.31
2013/6/16,7.32
2013/6/17,7.26
2013/6/18,7.28
2013/6/19,7.26
2013/6/20,7.39
2013/6/21,7.43
2013/6/23,7.44
2013/6/24,7.52
2013/6/25,7.5
2013/6/26,7.58
2013/6/27,7.56
2013/6/28,7.44
2013/7/1,7.46
2013/7/2,7.46
2013/7/3,7.5
2013/7/4,7.42
2013/7/5,7.5
2013/7/8,7.57
2013/7/9,7.55
2013/7/10,7.52
2013/7/11,7.47
2013/7/12,7.54
2013/7/15,7.55
2013/7/16,8.07
2013/7/17,8.05
2013/7/18,7.99
2013/7/19,7.94
2013/7/22,8.09
2013/7/23,8.18
2013/7/24,8.42
2013/7/25,8.19
2013/7/26,8.16
2013/7/29,8.13
2013/7/30,8.26
2013/7/31,8.17
2013/8/1,8.07
2013/8/2,8.28
2013/8/5,8.2
2013/8/6,8.2
2013/8/7,8.14
2013/8/8,8.13
2013/8/9,8.13
2013/8/10,8.13
2013/8/11,8.13
2013/8/12,8.3
2013/8/13,8.4
2013/8/14,8.5
2013/8/15,8.5
2013/8/16,8.88
2013/8/19,9.23
2013/8/20,8.9
2013/8/21,8.41
2013/8/22,8.23
2013/8/23,8.26
2013/8/26,8.34
2013/8/27,8.79
2013/8/28,8.96
2013/8/29,8.77
2013/8/30,8.6
2013/9/1,8.6
2013/9/2,8.46
2013/9/3,8.58
2013/9/4,8.39
2013/9/5,8.42
2013/9/6,8.63
2013/9/7,8.63
2013/9/8,8.63
2013/9/9,8.63
2013/9/10,8.47
2013/9/11,8.46
2013/9/12,8.5
2013/9/13,8.49
2013/9/15,8.49
2013/9/16,8.43
2013/9/17,8.44
2013/9/18,8.37
2013/9/19,8.19
2013/9/20,8.58
2013/9/22,8.58
2013/9/23,8.85
2013/9/24,8.84
2013/9/25,8.79
2013/9/26,8.72
2013/9/27,8.71
2013/9/29,8.71
2013/9/30,8.77
2013/10/1,8.73
2013/10/2,8.74
2013/10/3,8.64
2013/10/4,8.61
2013/10/7,8.68
2013/10/8,8.5
2013/10/9,8.46
2013/10/10,8.42
2013/10/11,8.49
2013/10/14,8.58
2013/10/15,8.66
2013/10/16,8.66
2013/10/17,8.6
2013/10/18,8.55
2013/10/21,8.6
2013/10/22,8.61
2013/10/23,8.63
2013/10/24,8.58
2013/10/25,8.58
2013/10/27,8.58
2013/10/28,8.66
2013/10/29,8.54
2013/10/30,8.57
2013/10/31,8.63
2013/11/1,8.7
2013/11/3,8.71
2013/11/4,8.71
2013/11/5,8.74
2013/11/6,8.82
2013/11/7,8.85
2013/11/8,8.99
2013/11/11,8.95
2013/11/12,9.05
2013/11/13,8.92
2013/11/14,9.02
2013/11/15,9.02
2013/11/17,9.02
2013/11/18,9
2013/11/19,9.01
2013/11/20,9.04
2013/11/21,9.08
2013/11/22,9.1
2013/11/25,9.09
2013/11/26,9.04
2013/11/27,9
2013/11/28,9.01
2013/11/29,9.04
2013/12/2,9.05
2013/12/3,9.07
2013/12/4,9.09
2013/12/5,9.11
2013/12/6,9.17
2013/12/9,8.9
2013/12/10,8.84
2013/12/11,8.83
2013/12/12,8.85
2013/12/13,8.91
2013/12/16,8.87
2013/12/17,8.92
2013/12/18,8.78
2013/12/19,8.74
2013/12/20,8.8
2013/12/23,8.82
2013/12/24,8.87
2013/12/25,8.87
2013/12/26,8.89
2013/12/27,8.96
2013/12/30,8.86
2013/12/31,8.82
2014/1/1,8.84
2014/1/2,8.84
2014/1/3,8.83
2014/1/6,8.78
2014/1/7,8.79
2014/1/8,8.8
2014/1/9,8.79
2014/1/10,8.76
2014/1/13,8.71
2014/1/15,8.64
2014/1/16,8.62
2014/1/17,8.63
2014/1/20,8.52
2014/1/21,8.55
2014/1/22,8.61
2014/1/23,8.67
2014/1/24,8.74
2014/1/27,8.77
2014/1/28,8.75
2014/1/29,8.77
2014/1/30,8.82
2014/1/31,8.77
2014/2/3,8.73
2014/2/4,8.68
2014/2/5,8.71
2014/2/6,8.72
2014/2/7,8.74
2014/2/10,8.69
2014/2/11,8.74
2014/2/12,8.81
2014/2/13,8.87
2014/2/14,8.81
2014/2/17,8.81
2014/2/18,8.77
2014/2/20,8.79
2014/2/21,8.8
2014/2/24,8.89
2014/2/25,8.88
2014/2/26,8.92
2014/2/28,8.86
2014/3/3,8.9
2014/3/4,8.84
2014/3/5,8.84
2014/3/6,8.79
2014/3/7,8.81
2014/3/9,8.81
2014/3/10,8.75
2014/3/11,8.73
2014/3/12,8.72
2014/3/13,8.74
2014/3/14,8.79
2014/3/18,8.8
2014/3/19,8.78
2014/3/20,8.82
2014/3/21,8.8
2014/3/24,8.78
2014/3/25,8.79
2014/3/26,8.78
2014/3/27,8.82
2014/3/28,8.8
2014/4/1,8.81
2014/4/2,8.96
2014/4/3,9.01
2014/4/4,9.07
2014/4/7,9.1
2014/4/9,9.03
2014/4/10,9
2014/4/11,8.94
2014/4/15,8.95
2014/4/16,8.96
2014/4/17,8.85
2014/4/21,8.86
2014/4/22,8.85
2014/4/23,8.85
2014/4/25,8.88
2014/4/28,8.85
2014/4/29,8.83
2014/4/30,8.83
2014/5/2,8.81
2014/5/5,8.74
2014/5/6,8.78
2014/5/7,8.8
2014/5/8,8.76
2014/5/9,8.75
2014/5/12,8.73
2014/5/13,8.78
2014/5/15,8.78
2014/5/16,8.83
2014/5/19,8.86
2014/5/20,8.86
2014/5/21,8.77
2014/5/22,8.71
2014/5/23,8.64
2014/5/25,8.64
2014/5/26,8.68
2014/5/27,8.67
2014/5/28,8.7
2014/5/29,8.67
2014/5/30,8.65
2014/6/2,8.66
2014/6/3,8.6
2014/6/4,8.59
2014/6/5,8.53
2014/6/6,8.51
2014/6/9,8.55
2014/6/10,8.56
2014/6/11,8.54
2014/6/12,8.55
2014/6/13,8.6
2014/6/16,8.65
2014/6/17,8.6
2014/6/18,8.67
2014/6/19,8.69
2014/6/20,8.72
2014/6/23,8.77
2014/6/24,8.72
2014/6/25,8.7
2014/6/26,8.73
2014/6/27,8.75
2014/6/30,8.74
2014/7/1,8.74
2014/7/2,8.66
2014/7/3,8.66
2014/7/4,8.66
2014/7/7,8.7
2014/7/8,8.73
2014/7/9,8.73
2014/7/10,8.77
2014/7/11,8.77
2014/7/12,8.77
2014/7/14,8.78
2014/7/15,8.74
2014/7/16,8.72
2014/7/17,8.74
2014/7/18,8.77
2014/7/20,8.77
2014/7/21,8.69
2014/7/22,8.69
2014/7/23,8.66
2014/7/24,8.65
2014/7/25,8.67
2014/7/27,8.67
2014/7/28,8.71
2014/7/30,8.73
2014/7/31,8.72
2014/8/1,8.76
2014/8/2,8.76
2014/8/4,8.73
2014/8/5,8.83
2014/8/6,8.87
2014/8/7,8.85
2014/8/8,8.85
2014/8/10,8.86
2014/8/11,8.82
2014/8/12,8.85
2014/8/13,8.76
2014/8/14,8.71
2014/8/19,8.53
2014/8/20,8.48
2014/8/21,8.51
2014/8/22,8.52
2014/8/25,8.56
2014/8/26,8.55
2014/8/27,8.56
2014/8/28,8.56
2014/8/31,8.57
2014/9/1,8.55
2014/9/2,8.52
2014/9/3,8.52
2014/9/4,8.52
2014/9/5,8.52
2014/9/8,8.5
2014/9/9,8.52
2014/9/10,8.54
2014/9/11,8.51
2014/9/12,8.5
2014/9/13,8.51
2014/9/15,8.5
2014/9/16,8.5
2014/9/17,8.5
2014/9/18,8.45
2014/9/19,8.46
2014/9/22,8.44
2014/9/23,8.47
2014/9/24,8.48
2014/9/25,8.49
2014/9/26,8.44
2014/9/27,8.44
2014/9/29,8.49
2014/9/30,8.51
2014/10/1,8.48
2014/10/7,8.45
2014/10/8,8.41
2014/10/9,8.47
2014/10/10,8.46
2014/10/13,8.42
2014/10/14,8.4
2014/10/15,8.4
2014/10/16,8.37
2014/10/17,8.39
2014/10/20,8.36
2014/10/21,8.37
2014/10/22,8.36
2014/10/27,8.32
2014/10/28,8.32
2014/10/29,8.32
2014/10/30,8.29
2014/10/31,8.28
2014/11/3,8.26
2014/11/5,8.19
2014/11/7,8.21
2014/11/10,8.18
2014/11/11,8.19
2014/11/12,8.16
2014/11/13,8.22
2014/11/14,8.22
2014/11/16,8.22
2014/11/17,8.18
2014/11/18,8.15
2014/11/19,8.16
2014/11/20,8.16
2014/11/21,8.17
2014/11/24,8.16
2014/11/25,8.16
2014/11/26,8.14
2014/11/27,8.15
2014/11/28,8.09
2014/11/30,8.09
2014/12/1,8.06
2014/12/2,7.97
2014/12/3,7.97
2014/12/4,7.97
2014/12/5,7.94
2014/12/8,7.92
2014/12/9,7.9
2014/12/10,7.91
2014/12/11,7.87
2014/12/12,7.83
2014/12/14,7.83
2014/12/15,7.83
2014/12/16,7.99
2014/12/17,7.97
2014/12/18,7.93
2014/12/19,7.96
2014/12/22,7.95
2014/12/23,7.92
2014/12/24,7.96
2014/12/26,7.98
2014/12/28,7.98
2014/12/29,7.93
2014/12/30,7.87
2014/12/31,7.86
2015/1/1,7.88
2015/1/2,7.87
2015/1/5,7.89
2015/1/6,7.9
2015/1/7,7.86
2015/1/8,7.86
2015/1/9,7.84
2015/1/12,7.81
2015/1/13,7.77
2015/1/14,7.77
2015/1/15,7.69
2015/1/16,7.71
2015/1/19,7.72
2015/1/20,7.72
2015/1/21,7.69
2015/1/22,7.71
2015/1/23,7.7
2015/1/27,7.7
2015/1/28,7.71
2015/1/29,7.71
2015/1/30,7.69
2015/2/1,7.69
2015/2/2,7.65
2015/2/3,7.73
2015/2/4,7.72
2015/2/5,7.7
2015/2/6,7.7
2015/2/9,7.73
2015/2/10,7.73
2015/2/11,7.73
2015/2/12,7.74
2015/2/13,7.7
2015/2/16,7.71
2015/2/18,7.71
2015/2/19,7.71
2015/2/20,7.7
2015/2/23,7.7
2015/2/24,7.72
2015/2/25,7.71
2015/2/26,7.74
2015/2/27,7.72
2015/3/2,7.74
2015/3/3,7.75
2015/3/4,7.69
2015/3/5,7.71
2015/3/9,7.74
2015/3/10,7.75
2015/3/11,7.76
2015/3/12,7.72
2015/3/13,7.8
2015/3/16,7.8
2015/3/17,7.78
2015/3/18,7.79
2015/3/19,7.76
2015/3/20,7.75
2015/3/23,7.76
2015/3/24,7.75
2015/3/25,7.77
2015/3/26,7.8
2015/3/27,7.78
2015/3/30,7.76
2015/3/31,7.74
2015/4/6,7.72
2015/4/7,7.79
2015/4/8,7.79
2015/4/9,7.77
2015/4/10,7.8
2015/4/13,7.8
2015/4/15,7.78
2015/4/16,7.8
2015/4/17,7.79
2015/4/20,7.79
2015/4/21,7.77
2015/4/22,7.75
2015/4/23,7.76
2015/4/24,7.79
2015/4/27,7.78
2015/4/28,7.76
2015/4/29,7.82
2015/4/30,7.86
2015/5/5,7.85
2015/5/6,7.89
2015/5/7,7.99
2015/5/8,7.98
2015/5/11,7.89
2015/5/12,7.95
2015/5/13,7.96
2015/5/14,7.94
2015/5/15,7.95
2015/5/18,7.9
2015/5/19,7.86
2015/5/20,7.86
2015/5/21,7.88
2015/5/22,7.86
2015/5/25,7.86
2015/5/26,7.89
2015/5/27,7.87
2015/5/28,7.85
2015/5/29,7.82
2015/5/30,7.82
2015/6/1,7.82
2015/6/2,7.93
2015/6/3,7.95
2015/6/4,8.01
2015/6/5,7.98
2015/6/7,7.98
2015/6/8,7.8
2015/6/9,7.79
2015/6/10,7.83
2015/6/11,7.88
2015/6/12,7.89
2015/6/15,7.86
2015/6/16,7.88
2015/6/17,7.85
2015/6/18,7.76
2015/6/19,7.71
2015/6/22,7.74
2015/6/23,7.75
2015/6/24,7.8
2015/6/25,7.82
2015/6/26,7.82
2015/6/29,7.89
2015/6/30,7.86
2015/7/1,7.82
2015/7/2,7.81
2015/7/3,7.8
2015/7/6,7.75
2015/7/7,7.78
2015/7/8,7.78
2015/7/9,7.79
2015/7/10,7.8
2015/7/13,7.87
2015/7/14,7.82
2015/7/15,7.84
2015/7/16,7.85
2015/7/17,7.83
2015/7/18,7.83
2015/7/20,7.84
2015/7/21,7.84
2015/7/22,7.83
2015/7/23,7.8
2015/7/24,7.83
2015/7/27,7.83
2015/7/28,7.81
2015/7/29,7.81
2015/7/30,7.82
2015/7/31,7.81
