Date,10years
2015/8/3,7.81
2015/8/4,7.84
2015/8/5,7.84
2015/8/6,7.81
2015/8/7,7.81
2015/8/10,7.79
2015/8/11,7.8
2015/8/12,7.8
2015/8/13,7.74
2015/8/14,7.75
2015/8/17,7.74
2015/8/19,7.74
2015/8/20,7.75
2015/8/21,7.78
2015/8/24,7.89
2015/8/25,7.81
2015/8/26,7.79
2015/8/27,7.77
2015/8/28,7.78
2015/8/31,7.78
2015/9/1,7.75
2015/9/2,7.75
2015/9/3,7.75
2015/9/4,7.75
2015/9/7,7.8
2015/9/8,7.77
2015/9/9,7.77
2015/9/10,7.77
2015/9/11,7.77
2015/9/14,7.76
2015/9/15,7.76
2015/9/16,7.75
2015/9/18,7.7
2015/9/21,7.7
2015/9/22,7.72
2015/9/23,7.72
2015/9/24,7.72
2015/9/27,7.72
2015/9/28,7.73
2015/9/29,7.61
2015/9/30,7.54
2015/10/1,7.56
2015/10/3,7.56
2015/10/5,7.51
2015/10/6,7.53
2015/10/7,7.54
2015/10/8,7.54
2015/10/9,7.55
2015/10/12,7.58
2015/10/13,7.56
2015/10/14,7.55
2015/10/15,7.55
2015/10/16,7.56
2015/10/18,7.57
2015/10/19,7.57
2015/10/20,7.58
2015/10/21,7.58
2015/10/23,7.59
2015/10/26,7.61
2015/10/27,7.6
2015/10/28,7.59
2015/10/29,7.63
2015/10/30,7.64
2015/11/2,7.63
2015/11/3,7.65
2015/11/4,7.65
2015/11/5,7.68
2015/11/6,7.69
2015/11/9,7.73
2015/11/10,7.68
2015/11/13,7.65
2015/11/16,7.65
2015/11/17,7.67
2015/11/18,7.68
2015/11/19,7.67
2015/11/20,7.7
2015/11/22,7.7
2015/11/23,7.72
2015/11/24,7.7
2015/11/26,7.72
2015/11/27,7.77
2015/11/30,7.79
2015/12/1,7.72
2015/12/2,7.74
2015/12/3,7.71
2015/12/4,7.76
2015/12/7,7.75
2015/12/8,7.8
2015/12/9,7.78
2015/12/10,7.78
2015/12/11,7.77
2015/12/14,7.82
2015/12/15,7.79
2015/12/16,7.73
2015/12/17,7.71
2015/12/18,7.73
2015/12/21,7.77
2015/12/22,7.76
2015/12/23,7.75
2015/12/28,7.76
2015/12/29,7.76
2015/12/30,7.75
2015/12/31,7.76
2016/1/1,7.73
2016/1/4,7.72
2016/1/5,7.74
2016/1/6,7.74
2016/1/7,7.74
2016/1/8,7.74
2016/1/10,7.74
2016/1/11,7.75
2016/1/12,7.76
2016/1/13,7.77
2016/1/14,7.79
2016/1/15,7.81
2016/1/18,7.81
2016/1/19,7.78
2016/1/20,7.75
2016/1/21,7.75
2016/1/22,7.78
2016/1/25,7.81
2016/1/27,7.79
2016/1/28,7.81
2016/1/29,7.78
2016/2/1,7.79
2016/2/2,7.85
2016/2/3,7.85
2016/2/4,7.84
2016/2/5,7.82
2016/2/8,7.73
2016/2/9,7.74
2016/2/10,7.72
2016/2/11,7.72
2016/2/12,7.72
2016/2/14,7.72
2016/2/15,7.75
2016/2/16,7.78
2016/2/17,7.79
2016/2/18,7.74
2016/2/22,7.77
2016/2/23,7.82
2016/2/24,7.83
2016/2/25,7.86
2016/2/26,7.78
2016/2/29,7.62
2016/3/1,7.6
2016/3/2,7.62
2016/3/3,7.66
2016/3/4,7.63
2016/3/8,7.64
2016/3/9,7.65
2016/3/10,7.64
2016/3/11,7.63
2016/3/14,7.6
2016/3/15,7.58
2016/3/16,7.57
2016/3/17,7.51
2016/3/18,7.52
2016/3/21,7.5
2016/3/22,7.5
2016/3/23,7.51
2016/3/28,7.5
2016/3/29,7.51
2016/3/30,7.5
2016/3/31,7.46
2016/4/4,7.41
2016/4/5,7.46
2016/4/6,7.46
2016/4/7,7.45
2016/4/11,7.42
2016/4/12,7.42
2016/4/13,7.44
2016/4/18,7.42
2016/4/20,7.44
2016/4/21,7.47
2016/4/22,7.46
2016/4/25,7.47
2016/4/26,7.47
2016/4/27,7.46
2016/4/28,7.44
2016/4/29,7.44
2016/5/2,7.44
2016/5/3,7.44
2016/5/4,7.43
2016/5/5,7.44
2016/5/6,7.44
2016/5/9,7.43
2016/5/10,7.43
2016/5/11,7.43
2016/5/12,7.42
2016/5/13,7.45
2016/5/16,7.45
2016/5/17,7.45
2016/5/18,7.47
2016/5/19,7.47
2016/5/20,7.48
2016/5/23,7.46
2016/5/24,7.47
2016/5/25,7.46
2016/5/26,7.47
2016/5/27,7.47
2016/5/28,7.47
2016/5/30,7.46
2016/5/31,7.47
2016/6/1,7.49
2016/6/2,7.49
2016/6/3,7.49
2016/6/6,7.48
2016/6/7,7.48
2016/6/8,7.49
2016/6/9,7.49
2016/6/10,7.49
2016/6/13,7.53
2016/6/14,7.52
2016/6/15,7.52
2016/6/16,7.5
2016/6/17,7.5
2016/6/20,7.49
2016/6/21,7.5
2016/6/22,7.48
2016/6/23,7.48
2016/6/24,7.47
2016/6/27,7.46
2016/6/28,7.45
2016/6/29,7.44
2016/6/30,7.45
2016/7/1,7.42
2016/7/4,7.43
2016/7/5,7.39
2016/7/7,7.38
2016/7/8,7.38
2016/7/11,7.38
2016/7/12,7.34
2016/7/13,7.28
2016/7/14,7.29
2016/7/15,7.27
2016/7/18,7.29
2016/7/19,7.28
2016/7/20,7.27
2016/7/21,7.26
2016/7/22,7.25
2016/7/25,7.25
2016/7/26,7.25
2016/7/27,7.25
2016/7/28,7.19
2016/7/29,7.16
2016/8/1,7.14
2016/8/2,7.17
2016/8/3,7.19
2016/8/4,7.17
2016/8/5,7.17
2016/8/6,7.17
2016/8/8,7.17
2016/8/9,7.12
2016/8/10,7.1
2016/8/11,7.08
2016/8/12,7.1
2016/8/13,7.1
2016/8/14,7.1
2016/8/16,7.1
2016/8/18,7.14
2016/8/19,7.1
2016/8/22,7.16
2016/8/23,7.16
2016/8/24,7.13
2016/8/25,7.12
2016/8/26,7.13
2016/8/29,7.12
2016/8/30,7.11
2016/8/31,7.11
2016/9/1,7.12
2016/9/2,7.12
2016/9/6,7.1
2016/9/7,7.06
2016/9/8,7.04
2016/9/9,7.06
2016/9/12,7.08
2016/9/14,7.08
2016/9/15,7.07
2016/9/16,7.05
2016/9/17,7.05
2016/9/19,7.05
2016/9/20,7.07
2016/9/21,7.04
2016/9/22,6.98
2016/9/23,6.97
2016/9/24,6.97
2016/9/25,6.97
2016/9/26,6.93
2016/9/27,6.93
2016/9/28,6.92
2016/9/29,7.01
2016/9/30,6.96
2016/10/3,6.9
2016/10/4,6.84
2016/10/5,6.8
2016/10/6,6.82
2016/10/7,6.85
2016/10/10,6.82
2016/10/13,6.83
2016/10/14,6.85
2016/10/15,6.85
2016/10/17,6.84
2016/10/18,6.81
2016/10/19,6.82
2016/10/20,6.85
2016/10/21,6.85
2016/10/24,6.86
2016/10/25,6.87
2016/10/26,6.87
2016/10/27,6.89
2016/10/28,6.89
2016/11/1,6.91
2016/11/2,6.9
2016/11/3,6.82
2016/11/4,6.84
2016/11/7,6.83
2016/11/8,6.8
2016/11/9,6.67
2016/11/10,6.66
2016/11/11,6.72
2016/11/15,6.53
2016/11/16,6.44
2016/11/17,6.42
2016/11/18,6.43
2016/11/21,6.3
2016/11/22,6.31
2016/11/23,6.28
2016/11/24,6.18
2016/11/25,6.23
2016/11/28,6.32
2016/11/29,6.32
2016/11/30,6.24
2016/12/1,6.21
2016/12/2,6.24
2016/12/5,6.22
2016/12/6,6.2
2016/12/7,6.41
2016/12/8,6.4
2016/12/9,6.44
2016/12/13,6.42
2016/12/14,6.4
2016/12/15,6.54
2016/12/16,6.5
2016/12/19,6.51
2016/12/20,6.48
2016/12/21,6.46
2016/12/22,6.52
2016/12/23,6.54
2016/12/26,6.57
2016/12/27,6.59
2016/12/28,6.58
2016/12/29,6.52
2016/12/30,6.51
2017/1/2,6.4
2017/1/3,6.44
2017/1/4,6.36
2017/1/5,6.39
2017/1/6,6.39
2017/1/9,6.39
2017/1/10,6.4
2017/1/11,6.39
2017/1/12,6.37
2017/1/13,6.42
2017/1/16,6.44
2017/1/17,6.42
2017/1/18,6.45
2017/1/19,6.47
2017/1/20,6.46
2017/1/23,6.45
2017/1/24,6.44
2017/1/25,6.42
2017/1/27,6.4
2017/1/30,6.41
2017/1/31,6.41
2017/2/1,6.43
2017/2/2,6.4
2017/2/3,6.41
2017/2/6,6.41
2017/2/7,6.43
2017/2/8,6.75
2017/2/9,6.86
2017/2/10,6.81
2017/2/13,6.83
2017/2/14,6.88
2017/2/15,6.86
2017/2/16,6.84
2017/2/17,6.85
2017/2/20,6.9
2017/2/22,6.94
2017/2/23,6.92
2017/2/27,6.88
2017/2/28,6.87
2017/3/1,6.93
2017/3/2,6.83
2017/3/3,6.77
2017/3/6,6.87
2017/3/7,6.83
2017/3/8,6.86
2017/3/9,6.85
2017/3/10,6.9
2017/3/14,6.9
2017/3/15,6.83
2017/3/16,6.84
2017/3/17,6.86
2017/3/18,6.86
2017/3/20,6.9
2017/3/21,6.89
2017/3/22,6.81
2017/3/23,6.83
2017/3/24,6.83
2017/3/26,6.83
2017/3/27,6.71
2017/3/29,6.75
2017/3/30,6.69
2017/3/31,6.66
2017/4/3,6.65
2017/4/5,6.65
2017/4/6,6.77
2017/4/7,6.82
2017/4/10,6.87
2017/4/11,6.81
2017/4/12,6.78
2017/4/13,6.82
2017/4/17,6.85
2017/4/18,6.86
2017/4/19,6.85
2017/4/20,6.88
2017/4/21,6.92
2017/4/22,6.92
2017/4/24,6.94
2017/4/25,6.93
2017/4/26,6.96
2017/4/27,6.94
2017/4/28,6.96
2017/5/2,6.99
2017/5/3,6.96
2017/5/4,6.97
2017/5/5,6.94
2017/5/7,6.94
2017/5/8,6.93
2017/5/9,6.94
2017/5/11,6.94
2017/5/12,6.91
2017/5/15,6.81
2017/5/16,6.84
2017/5/17,6.84
2017/5/18,6.84
2017/5/19,6.85
2017/5/22,6.77
2017/5/23,6.79
2017/5/24,6.8
2017/5/25,6.79
2017/5/26,6.79
2017/5/29,6.67
2017/5/30,6.66
2017/5/31,6.66
2017/6/1,6.62
2017/6/2,6.62
2017/6/5,6.65
2017/6/6,6.64
2017/6/7,6.56
2017/6/8,6.53
2017/6/9,6.5
2017/6/12,6.52
2017/6/13,6.49
2017/6/14,6.47
2017/6/15,6.48
2017/6/16,6.49
2017/6/19,6.47
2017/6/20,6.45
2017/6/21,6.43
2017/6/22,6.45
2017/6/23,6.46
2017/6/25,6.46
2017/6/27,6.46
2017/6/28,6.5
2017/6/29,6.51
2017/6/30,6.51
2017/7/1,6.51
2017/7/2,6.51
2017/7/3,6.55
2017/7/4,6.55
2017/7/5,6.55
2017/7/6,6.54
2017/7/7,6.53
2017/7/10,6.47
2017/7/11,6.48
2017/7/12,6.46
2017/7/13,6.46
2017/7/14,6.46
2017/7/16,6.46
2017/7/17,6.46
2017/7/18,6.46
2017/7/19,6.45
2017/7/20,6.45
2017/7/21,6.44
2017/7/24,6.41
2017/7/25,6.43
2017/7/26,6.45
2017/7/27,6.44
2017/7/28,6.46
2017/7/31,6.47
2017/8/1,6.44
2017/8/2,6.46
2017/8/3,6.43
2017/8/4,6.44
2017/8/6,6.44
2017/8/7,6.46
2017/8/8,6.46
2017/8/9,6.47
2017/8/10,6.49
2017/8/11,6.5
2017/8/14,6.52
2017/8/16,6.53
2017/8/18,6.51
2017/8/21,6.51
2017/8/22,6.54
2017/8/23,6.54
2017/8/24,6.54
2017/8/28,6.57
2017/8/29,6.53
2017/8/30,6.54
2017/8/31,6.53
2017/9/1,6.48
2017/9/4,6.5
2017/9/5,6.5
2017/9/6,6.51
2017/9/7,6.52
2017/9/8,6.54
2017/9/11,6.56
2017/9/12,6.56
2017/9/13,6.59
2017/9/14,6.59
2017/9/15,6.6
2017/9/18,6.61
2017/9/19,6.59
2017/9/20,6.58
2017/9/21,6.67
2017/9/22,6.66
2017/9/25,6.62
2017/9/26,6.67
2017/9/27,6.67
2017/9/28,6.64
2017/9/29,6.66
2017/10/3,6.65
2017/10/4,6.7
2017/10/5,6.73
2017/10/6,6.76
2017/10/9,6.78
2017/10/10,6.74
2017/10/11,6.74
2017/10/12,6.75
2017/10/13,6.73
2017/10/16,6.73
2017/10/17,6.76
2017/10/18,6.76
2017/10/22,6.76
2017/10/23,6.8
2017/10/24,6.78
2017/10/25,6.81
2017/10/26,6.8
2017/10/27,6.81
2017/10/29,6.81
2017/10/30,6.88
2017/10/31,6.86
2017/11/1,6.89
2017/11/2,6.86
2017/11/3,6.86
2017/11/6,6.89
2017/11/7,6.93
2017/11/8,6.94
2017/11/9,6.93
2017/11/10,6.96
2017/11/13,6.97
2017/11/14,7.05
2017/11/15,7.02
2017/11/16,7.06
2017/11/17,7.05
2017/11/20,6.89
2017/11/21,6.9
2017/11/22,6.96
2017/11/23,6.99
2017/11/24,7
2017/11/27,7.06
2017/11/28,7.03
2017/11/29,7.03
2017/11/30,7.06
2017/12/4,7.08
2017/12/5,7.06
2017/12/6,7.03
2017/12/7,7.05
2017/12/8,7.09
2017/12/11,7.17
2017/12/12,7.19
2017/12/13,7.17
2017/12/14,7.13
2017/12/15,7.13
2017/12/16,7.13
2017/12/18,7.18
2017/12/19,7.18
2017/12/20,7.22
2017/12/21,7.21
2017/12/22,7.27
2017/12/26,7.28
2017/12/27,7.22
2017/12/28,7.4
2017/12/29,7.33
2018/1/1,7.34
2018/1/2,7.38
2018/1/3,7.32
2018/1/4,7.33
2018/1/5,7.29
2018/1/8,7.34
2018/1/9,7.37
2018/1/10,7.44
2018/1/11,7.44
2018/1/12,7.46
2018/1/15,7.44
2018/1/16,7.55
2018/1/17,7.42
2018/1/18,7.47
2018/1/19,7.48
2018/1/22,7.46
2018/1/23,7.41
2018/1/24,7.28
2018/1/25,7.31
2018/1/29,7.44
2018/1/30,7.43
2018/1/31,7.43
2018/2/1,7.61
2018/2/2,7.56
2018/2/5,7.61
2018/2/6,7.57
2018/2/7,7.53
2018/2/8,7.47
2018/2/9,7.49
2018/2/12,7.5
2018/2/14,7.49
2018/2/15,7.57
2018/2/16,7.58
2018/2/18,7.58
2018/2/20,7.67
2018/2/21,7.71
2018/2/22,7.75
2018/2/23,7.67
2018/2/26,7.69
2018/2/27,7.67
2018/2/28,7.73
2018/3/1,7.74
2018/3/5,7.78
2018/3/6,7.78
2018/3/7,7.68
2018/3/8,7.66
2018/3/9,7.67
2018/3/12,7.63
2018/3/13,7.65
2018/3/14,7.69
2018/3/15,7.63
2018/3/16,7.56
2018/3/17,7.61
2018/3/19,7.61
2018/3/20,7.62
2018/3/21,7.58
2018/3/22,7.56
2018/3/23,7.56
2018/3/26,7.62
2018/3/27,7.33
2018/3/28,7.4
2018/4/3,7.33
2018/4/4,7.29
2018/4/5,7.13
2018/4/6,7.18
2018/4/9,7.23
2018/4/10,7.38
2018/4/11,7.54
2018/4/12,7.47
2018/4/13,7.43
2018/4/16,7.49
2018/4/17,7.49
2018/4/18,7.54
2018/4/19,7.63
2018/4/20,7.72
2018/4/23,7.74
2018/4/24,7.68
2018/4/25,7.74
2018/4/26,7.76
2018/4/27,7.77
2018/5/2,7.73
2018/5/3,7.73
2018/5/4,7.73
2018/5/7,7.62
2018/5/8,7.58
2018/5/9,7.71
2018/5/10,7.72
2018/5/11,7.73
2018/5/14,7.83
2018/5/15,7.9
2018/5/16,7.9
2018/5/17,7.88
2018/5/18,7.84
2018/5/20,7.84
2018/5/21,7.81
2018/5/22,7.81
2018/5/23,7.85
2018/5/24,7.87
2018/5/25,7.79
2018/5/28,7.74
2018/5/29,7.76
2018/5/30,7.78
2018/5/31,7.83
2018/6/1,7.85
2018/6/4,7.88
2018/6/5,7.83
2018/6/6,7.92
2018/6/7,7.99
2018/6/8,7.95
2018/6/11,7.96
2018/6/12,7.97
2018/6/13,7.93
2018/6/14,7.95
2018/6/15,7.89
2018/6/18,7.88
2018/6/19,7.86
2018/6/20,7.83
2018/6/21,7.77
2018/6/22,7.82
2018/6/25,7.82
2018/6/26,7.83
2018/6/27,7.87
2018/6/28,7.94
2018/6/29,7.9
2018/7/2,7.91
2018/7/3,7.88
2018/7/4,7.85
2018/7/5,7.9
2018/7/6,7.87
2018/7/9,7.89
2018/7/10,7.9
2018/7/11,7.87
2018/7/12,7.78
2018/7/13,7.79
2018/7/16,7.8
2018/7/17,7.75
2018/7/18,7.75
2018/7/19,7.79
2018/7/20,7.79
2018/7/23,7.81
2018/7/24,7.78
2018/7/25,7.79
2018/7/26,7.76
2018/7/27,7.78
2018/7/30,7.79
2018/7/31,7.77
2018/8/1,7.7
2018/8/2,7.72
2018/8/3,7.76
2018/8/6,7.77
2018/8/7,7.79
2018/8/8,7.78
2018/8/9,7.75
2018/8/10,7.75
2018/8/13,7.82
2018/8/14,7.82
2018/8/16,7.86
2018/8/20,7.84
2018/8/21,7.83
2018/8/23,7.88
2018/8/24,7.87
2018/8/27,7.89
2018/8/28,7.9
2018/8/29,7.92
2018/8/30,7.93
2018/8/31,7.95
2018/9/3,8
2018/9/4,8.06
2018/9/5,8.05
2018/9/6,8.06
2018/9/7,8.03
2018/9/10,8.16
2018/9/11,8.18
2018/9/12,8.13
2018/9/14,8.13
2018/9/16,8.12
2018/9/17,8.1
2018/9/18,8.14
2018/9/19,8.07
2018/9/21,8.08
2018/9/24,8.12
2018/9/25,8.13
2018/9/26,8.07
2018/9/27,8.03
2018/9/28,8.02
2018/10/1,7.99
2018/10/3,8.11
2018/10/4,8.16
2018/10/5,8.02
2018/10/8,7.97
2018/10/9,8.08
2018/10/10,8.03
2018/10/11,7.99
2018/10/12,7.98
2018/10/15,7.92
2018/10/16,7.87
2018/10/17,7.91
2018/10/19,7.92
2018/10/22,7.93
2018/10/23,7.89
2018/10/24,7.87
2018/10/25,7.87
2018/10/26,7.88
2018/10/29,7.81
2018/10/30,7.83
2018/10/31,7.85
2018/11/1,7.82
2018/11/2,7.78
2018/11/5,7.81
2018/11/6,7.8
2018/11/9,7.77
2018/11/12,7.8
2018/11/13,7.76
2018/11/14,7.73
2018/11/15,7.76
2018/11/16,7.82
2018/11/19,7.79
2018/11/20,7.79
2018/11/22,7.71
2018/11/26,7.73
2018/11/27,7.73
2018/11/28,7.64
2018/11/29,7.61
2018/11/30,7.61
2018/12/3,7.63
2018/12/4,7.57
2018/12/5,7.44
2018/12/6,7.42
2018/12/7,7.46
2018/12/10,7.59
2018/12/11,7.53
2018/12/12,7.41
2018/12/13,7.41
2018/12/14,7.44
2018/12/17,7.46
2018/12/18,7.35
2018/12/19,7.22
2018/12/20,7.27
2018/12/21,7.28
2018/12/24,7.29
2018/12/26,7.26
2018/12/27,7.28
2018/12/28,7.39
2018/12/31,7.37
2019/1/1,7.42
2019/1/2,7.35
2019/1/3,7.43
2019/1/4,7.45
2019/1/7,7.51
2019/1/8,7.45
2019/1/9,7.47
2019/1/10,7.48
2019/1/11,7.5
2019/1/14,7.43
2019/1/15,7.47
2019/1/16,7.56
2019/1/17,7.55
2019/1/18,7.6
2019/1/21,7.57
2019/1/22,7.53
2019/1/23,7.58
2019/1/24,7.56
2019/1/25,7.55
2019/1/28,7.54
2019/1/29,7.53
2019/1/30,7.55
2019/1/31,7.48
2019/2/1,7.61
2019/2/4,7.67
2019/2/5,7.62
2019/2/6,7.57
2019/2/7,7.5
2019/2/8,7.52
2019/2/11,7.53
2019/2/12,7.53
2019/2/13,7.47
2019/2/14,7.52
2019/2/15,7.58
2019/2/18,7.58
2019/2/20,7.55
2019/2/21,7.54
2019/2/22,7.61
2019/2/25,7.58
2019/2/26,7.59
2019/2/27,7.67
2019/2/28,7.59
2019/3/1,7.56
2019/3/5,7.56
2019/3/6,7.57
2019/3/7,7.58
2019/3/8,7.53
2019/3/11,7.51
2019/3/12,7.51
2019/3/13,7.55
2019/3/14,7.55
2019/3/15,7.5
2019/3/18,7.48
2019/3/19,7.54
2019/3/20,7.52
2019/3/22,7.5
2019/3/25,7.47
2019/3/26,7.34
2019/3/27,7.33
2019/3/28,7.32
2019/3/29,7.35
2019/4/2,7.27
2019/4/3,7.27
2019/4/4,7.35
2019/4/5,7.35
2019/4/8,7.4
2019/4/9,7.37
2019/4/10,7.37
2019/4/11,7.37
2019/4/12,7.41
2019/4/15,7.39
2019/4/16,7.39
2019/4/18,7.42
2019/4/22,7.47
2019/4/23,7.47
2019/4/24,7.42
2019/4/25,7.45
2019/4/26,7.41
2019/4/30,7.41
2019/5/2,7.39
2019/5/3,7.4
2019/5/6,7.39
2019/5/7,7.38
2019/5/8,7.38
2019/5/9,7.4
2019/5/10,7.41
2019/5/13,7.39
2019/5/14,7.38
2019/5/15,7.38
2019/5/16,7.38
2019/5/17,7.36
2019/5/20,7.29
2019/5/21,7.3
2019/5/22,7.26
2019/5/23,7.24
2019/5/24,7.23
2019/5/27,7.17
2019/5/28,7.15
2019/5/29,7.13
2019/5/30,7.13
2019/5/31,7.03
2019/6/3,6.98
2019/6/4,7.02
2019/6/6,6.93
2019/6/7,6.97
2019/6/10,7.08
2019/6/11,7.04
2019/6/12,7.01
2019/6/13,7.01
2019/6/14,6.92
2019/6/17,6.93
2019/6/18,6.81
2019/6/19,6.84
2019/6/20,6.79
2019/6/21,6.86
2019/6/24,6.85
2019/6/25,6.88
2019/6/26,6.93
2019/6/27,6.9
2019/6/28,6.88
2019/7/1,6.88
2019/7/2,6.85
2019/7/3,6.83
2019/7/4,6.75
2019/7/5,6.7
2019/7/8,6.56
2019/7/9,6.59
2019/7/10,6.54
2019/7/11,6.49
2019/7/12,6.49
2019/7/15,6.43
2019/7/16,6.33
2019/7/17,6.35
2019/7/18,6.39
2019/7/19,6.36
2019/7/22,6.42
2019/7/23,6.46
2019/7/24,6.44
2019/7/25,6.51
2019/7/26,6.53
2019/7/29,6.41
2019/7/30,6.39
2019/7/31,6.37
2019/8/1,6.42
2019/8/2,6.35
2019/8/5,6.39
2019/8/6,6.34
2019/8/7,6.37
2019/8/8,6.4
2019/8/9,6.49
2019/8/13,6.52
2019/8/14,6.62
2019/8/16,6.54
2019/8/19,6.58
2019/8/20,6.58
2019/8/21,6.56
2019/8/22,6.55
2019/8/23,6.56
2019/8/26,6.47
2019/8/27,6.52
2019/8/28,6.56
2019/8/29,6.54
2019/8/30,6.56
2019/9/3,6.52
2019/9/4,6.55
2019/9/5,6.57
2019/9/6,6.6
2019/9/9,6.57
2019/9/11,6.67
2019/9/12,6.66
2019/9/13,6.63
2019/9/16,6.71
2019/9/17,6.73
2019/9/18,6.62
2019/9/19,6.63
2019/9/20,6.78
2019/9/23,6.74
2019/9/24,6.78
2019/9/25,6.75
2019/9/26,6.71
2019/9/27,6.73
2019/9/30,6.7
2019/10/1,6.66
2019/10/3,6.61
2019/10/4,6.68
2019/10/7,6.67
2019/10/9,6.66
2019/10/10,6.68
2019/10/11,6.73
2019/10/14,6.67
2019/10/15,6.66
2019/10/16,6.66
2019/10/17,6.7
2019/10/18,6.69
2019/10/22,6.7
2019/10/23,6.68
2019/10/24,6.68
2019/10/25,6.67
2019/10/29,6.68
2019/10/30,6.66
2019/10/31,6.64
2019/11/1,6.45
