Date,10years
2019/11/4,6.47
2019/11/5,6.51
2019/11/6,6.49
2019/11/7,6.5
2019/11/8,6.55
2019/11/11,6.56
2019/11/13,6.53
2019/11/14,6.52
2019/11/15,6.52
2019/11/18,6.48
2019/11/19,6.47
2019/11/20,6.46
2019/11/21,6.51
2019/11/22,6.5
2019/11/25,6.47
2019/11/26,6.48
2019/11/27,6.47
2019/11/28,6.45
2019/11/29,6.46
2019/12/2,6.48
2019/12/3,6.46
2019/12/4,6.46
2019/12/5,6.61
2019/12/6,6.66
2019/12/9,6.66
2019/12/10,6.7
2019/12/11,6.76
2019/12/12,6.77
2019/12/13,6.78
2019/12/16,6.79
2019/12/17,6.74
2019/12/18,6.71
2019/12/19,6.75
2019/12/20,6.6
2019/12/23,6.56
2019/12/24,6.57
2019/12/26,6.58
2019/12/27,6.5
2019/12/30,6.54
2019/12/31,6.55
2020/1/1,6.5
2020/1/2,6.5
2020/1/3,6.51
2020/1/6,6.57
2020/1/7,6.55
2020/1/8,6.56
2020/1/9,6.52
2020/1/10,6.59
2020/1/13,6.59
2020/1/14,6.66
2020/1/15,6.62
2020/1/16,6.6
2020/1/17,6.62
2020/1/20,6.64
2020/1/21,6.63
2020/1/22,6.64
2020/1/23,6.6
2020/1/24,6.58
2020/1/27,6.55
2020/1/28,6.58
2020/1/29,6.57
2020/1/30,6.56
2020/1/31,6.6
2020/2/3,6.5
2020/2/4,6.5
2020/2/5,6.51
2020/2/6,6.45
2020/2/7,6.44
2020/2/10,6.44
2020/2/11,6.46
2020/2/12,6.47
2020/2/13,6.42
2020/2/14,6.37
2020/2/17,6.39
2020/2/18,6.38
2020/2/20,6.42
2020/2/24,6.37
2020/2/25,6.37
2020/2/26,6.35
2020/2/27,6.38
2020/2/28,6.37
2020/3/2,6.35
2020/3/3,6.34
2020/3/4,6.23
2020/3/5,6.24
2020/3/6,6.19
2020/3/9,6.07
2020/3/11,6.13
2020/3/12,6.24
2020/3/13,6.32
2020/3/16,6.21
2020/3/17,6.27
2020/3/18,6.3
2020/3/19,6.41
2020/3/20,6.26
2020/3/23,6.38
2020/3/24,6.3
2020/3/26,6.23
2020/3/27,6.14
2020/3/30,6.21
2020/3/31,6.14
2020/4/3,6.31
2020/4/7,6.41
2020/4/8,6.44
2020/4/9,6.49
2020/4/13,6.5
2020/4/15,6.43
2020/4/16,6.44
2020/4/17,6.35
2020/4/20,6.21
2020/4/21,6.21
2020/4/22,6.22
2020/4/23,6.06
2020/4/24,6.17
2020/4/27,6.15
2020/4/28,6.14
2020/4/29,6.13
2020/4/30,6.11
2020/5/4,6.08
2020/5/5,6.07
2020/5/6,6.03
2020/5/8,5.97
2020/5/11,6.17
2020/5/12,6.16
2020/5/13,6.1
2020/5/14,6.06
2020/5/15,6.08
2020/5/18,6.05
2020/5/19,6.04
2020/5/20,6.04
2020/5/21,6.03
2020/5/22,5.96
2020/5/26,5.98
2020/5/27,5.98
2020/5/28,5.99
2020/5/29,6.01
2020/6/1,6.04
2020/6/2,6
2020/6/3,6.03
2020/6/4,5.8
2020/6/5,5.82
2020/6/8,5.81
2020/6/9,5.78
2020/6/10,5.77
2020/6/11,5.78
2020/6/12,5.8
2020/6/15,5.79
2020/6/16,5.85
2020/6/17,5.84
2020/6/18,5.82
2020/6/19,5.85
2020/6/22,5.88
2020/6/23,5.9
2020/6/24,5.92
2020/6/25,5.89
2020/6/26,5.91
2020/6/29,5.9
2020/6/30,5.89
2020/7/1,5.84
2020/7/2,5.84
2020/7/3,5.85
2020/7/6,5.84
2020/7/7,5.79
2020/7/8,5.78
2020/7/9,5.77
2020/7/10,5.76
2020/7/13,5.79
2020/7/14,5.83
2020/7/15,5.82
2020/7/16,5.81
2020/7/17,5.81
2020/7/20,5.8
2020/7/21,5.83
2020/7/22,5.81
2020/7/23,5.81
2020/7/24,5.82
2020/7/27,5.86
2020/7/28,5.85
2020/7/29,5.84
2020/7/30,5.83
2020/7/31,5.84
2020/8/3,5.84
2020/8/4,5.83
2020/8/5,5.83
2020/8/6,5.86
2020/8/7,5.89
2020/8/10,5.89
2020/8/11,5.9
2020/8/12,5.88
2020/8/13,5.9
2020/8/14,5.97
2020/8/17,5.98
2020/8/18,5.99
2020/8/19,6.01
2020/8/20,6
2020/8/21,6.14
2020/8/24,6.22
2020/8/25,6.16
2020/8/26,6.2
2020/8/27,6.15
2020/8/28,6.1
2020/8/31,6.08
2020/9/1,5.94
2020/9/2,5.92
2020/9/3,5.9
2020/9/4,5.93
2020/9/7,5.99
2020/9/8,6.06
2020/9/9,5.99
2020/9/10,6.05
2020/9/11,6.04
2020/9/14,6.03
2020/9/15,6.03
2020/9/16,5.99
2020/9/17,6.03
2020/9/18,6.01
2020/9/21,6.02
2020/9/22,6.01
2020/9/23,5.99
2020/9/24,5.99
2020/9/25,6.04
2020/9/28,6.06
2020/9/29,6.04
2020/9/30,6.02
2020/10/1,6
2020/10/5,6
2020/10/6,6.03
2020/10/7,6.01
2020/10/8,6.02
2020/10/9,5.94
2020/10/12,5.9
2020/10/13,5.9
2020/10/14,5.9
2020/10/15,5.9
2020/10/16,5.94
2020/10/19,5.94
2020/10/20,5.93
2020/10/21,5.91
2020/10/22,5.92
2020/10/23,5.84
2020/10/26,5.83
2020/10/27,5.85
2020/10/28,5.86
2020/10/29,5.88
2020/11/2,5.89
2020/11/3,5.9
2020/11/4,5.89
2020/11/5,5.86
2020/11/6,5.87
2020/11/9,5.88
2020/11/10,5.92
2020/11/11,5.9
2020/11/12,5.9
2020/11/13,5.88
2020/11/17,5.88
2020/11/18,5.88
2020/11/19,5.88
2020/11/20,5.88
2020/11/23,5.9
2020/11/24,5.88
2020/11/25,5.89
2020/11/26,5.87
2020/11/27,5.91
2020/12/1,5.93
2020/12/2,5.92
2020/12/3,5.93
2020/12/4,5.9
2020/12/7,5.92
2020/12/8,5.94
2020/12/9,5.92
2020/12/10,5.92
2020/12/11,5.96
2020/12/14,5.95
2020/12/15,5.94
2020/12/16,5.94
2020/12/17,5.95
2020/12/18,5.96
2020/12/21,5.96
2020/12/22,5.95
2020/12/23,5.95
2020/12/24,5.93
2020/12/28,5.93
2020/12/29,5.93
2020/12/30,5.9
2020/12/31,5.89
2021/1/1,5.9
2021/1/4,5.86
2021/1/5,5.85
2021/1/6,5.89
2021/1/7,5.89
2021/1/8,5.89
2021/1/11,5.92
2021/1/12,5.93
2021/1/13,5.95
2021/1/14,5.92
2021/1/15,5.99
2021/1/18,5.96
2021/1/19,5.94
2021/1/20,5.94
2021/1/21,5.96
2021/1/22,5.94
2021/1/25,5.95
2021/1/27,5.95
2021/1/28,5.93
2021/1/29,5.95
2021/2/1,6.06
2021/2/2,6.13
2021/2/3,6.08
2021/2/4,6.07
2021/2/5,6.07
2021/2/8,6.04
2021/2/9,6.07
2021/2/10,6.01
2021/2/11,5.96
2021/2/12,5.99
2021/2/15,6.02
2021/2/16,6.02
2021/2/17,6.03
2021/2/18,6.13
2021/2/22,6.2
2021/2/23,6.17
2021/2/24,6.15
2021/2/25,6.18
2021/2/26,6.23
2021/3/1,6.21
2021/3/2,6.24
2021/3/3,6.24
2021/3/4,6.21
2021/3/5,6.23
2021/3/8,6.22
2021/3/9,6.21
2021/3/10,6.25
2021/3/12,6.23
2021/3/15,6.2
2021/3/16,6.18
2021/3/17,6.19
2021/3/18,6.2
2021/3/19,6.19
2021/3/22,6.18
2021/3/23,6.14
2021/3/24,6.15
2021/3/25,6.13
2021/3/26,6.12
2021/3/30,6.14
2021/3/31,6.18
2021/4/5,6.12
2021/4/6,6.12
2021/4/7,6.08
2021/4/8,6.03
2021/4/9,6.02
2021/4/12,6.01
2021/4/15,6.13
2021/4/16,6.09
2021/4/19,6.08
2021/4/20,6.07
2021/4/22,6.05
2021/4/23,6.04
2021/4/26,6.04
2021/4/27,6.06
2021/4/28,6.05
2021/4/29,6.06
2021/4/30,6.03
2021/5/3,6
2021/5/4,6.02
2021/5/5,5.98
2021/5/6,5.97
2021/5/7,6.02
2021/5/10,6.01
2021/5/11,6.01
2021/5/12,6.01
2021/5/14,5.99
2021/5/17,5.97
2021/5/18,5.98
2021/5/19,5.98
2021/5/20,5.97
2021/5/21,5.98
2021/5/24,5.97
2021/5/25,5.97
2021/5/27,5.99
2021/5/28,6
2021/5/31,6.02
2021/6/1,6.03
2021/6/2,6.01
2021/6/3,6
2021/6/4,6.03
2021/6/7,6.02
2021/6/8,6.01
2021/6/9,6.02
2021/6/10,6.02
2021/6/11,6.01
2021/6/14,6
2021/6/15,6.04
2021/6/16,6.05
2021/6/17,6.02
2021/6/18,6.01
2021/6/21,6.03
2021/6/22,6.03
2021/6/23,6.02
2021/6/24,6.01
2021/6/25,6.03
2021/6/28,6.06
2021/6/29,6.04
2021/6/30,6.05
2021/7/1,6.04
2021/7/2,6.07
2021/7/5,6.09
2021/7/6,6.18
2021/7/7,6.16
2021/7/8,6.12
2021/7/9,6.19
2021/7/12,6.22
2021/7/13,6.1
2021/7/14,6.11
2021/7/15,6.12
2021/7/16,6.13
2021/7/19,6.13
2021/7/20,6.12
2021/7/22,6.14
2021/7/23,6.17
2021/7/26,6.17
2021/7/27,6.18
2021/7/28,6.19
2021/7/29,6.2
2021/7/30,6.2
2021/8/2,6.2
2021/8/3,6.2
2021/8/4,6.2
2021/8/5,6.21
2021/8/6,6.23
2021/8/9,6.22
2021/8/10,6.23
2021/8/11,6.24
2021/8/12,6.23
2021/8/13,6.24
2021/8/17,6.23
2021/8/18,6.23
2021/8/20,6.23
2021/8/23,6.24
2021/8/24,6.25
2021/8/25,6.24
2021/8/26,6.25
2021/8/27,6.25
2021/8/30,6.23
2021/8/31,6.22
2021/9/1,6.2
2021/9/2,6.17
2021/9/3,6.16
2021/9/6,6.17
2021/9/7,6.2
2021/9/8,6.19
2021/9/9,6.18
2021/9/13,6.19
2021/9/14,6.2
2021/9/15,6.16
2021/9/16,6.17
2021/9/17,6.17
2021/9/20,6.14
2021/9/21,6.12
2021/9/22,6.14
2021/9/23,6.14
2021/9/24,6.18
2021/9/27,6.21
2021/9/28,6.23
2021/9/29,6.21
2021/9/30,6.22
2021/10/1,6.24
2021/10/4,6.25
2021/10/5,6.26
2021/10/6,6.28
2021/10/7,6.27
2021/10/8,6.32
2021/10/11,6.34
2021/10/12,6.33
2021/10/13,6.31
2021/10/14,6.33
2021/10/18,6.39
2021/10/20,6.37
2021/10/21,6.34
2021/10/22,6.36
2021/10/25,6.35
2021/10/26,6.36
2021/10/27,6.34
2021/10/28,6.37
2021/10/29,6.39
2021/11/1,6.39
2021/11/2,6.36
2021/11/3,6.36
2021/11/8,6.3
2021/11/9,6.29
2021/11/10,6.34
2021/11/11,6.37
2021/11/12,6.37
2021/11/15,6.34
2021/11/16,6.36
2021/11/17,6.36
2021/11/18,6.35
2021/11/22,6.35
2021/11/23,6.36
2021/11/24,6.37
2021/11/25,6.37
2021/11/26,6.33
2021/11/29,6.34
2021/11/30,6.33
2021/12/1,6.35
2021/12/2,6.35
2021/12/3,6.37
2021/12/6,6.36
2021/12/7,6.39
2021/12/8,6.35
2021/12/9,6.35
2021/12/10,6.37
2021/12/13,6.37
2021/12/14,6.36
2021/12/15,6.36
2021/12/16,6.37
2021/12/17,6.41
2021/12/20,6.44
2021/12/21,6.47
2021/12/22,6.46
2021/12/23,6.46
2021/12/24,6.46
2021/12/27,6.47
2021/12/28,6.48
2021/12/29,6.46
2021/12/30,6.47
2021/12/31,6.45
2022/1/3,6.46
2022/1/4,6.52
2022/1/5,6.51
2022/1/6,6.53
2022/1/7,6.54
2022/1/10,6.59
2022/1/11,6.57
2022/1/12,6.59
2022/1/13,6.56
2022/1/14,6.58
2022/1/17,6.64
2022/1/18,6.63
2022/1/19,6.6
2022/1/20,6.61
2022/1/21,6.62
2022/1/24,6.65
2022/1/25,6.66
2022/1/27,6.75
2022/1/28,6.77
2022/1/31,6.68
2022/2/1,6.83
2022/2/2,6.88
2022/2/3,6.89
2022/2/4,6.88
2022/2/8,6.81
2022/2/9,6.8
2022/2/10,6.73
2022/2/11,6.7
2022/2/14,6.67
2022/2/15,6.67
2022/2/16,6.69
2022/2/17,6.67
2022/2/18,6.66
2022/2/21,6.69
2022/2/22,6.75
2022/2/23,6.74
2022/2/24,6.76
2022/2/25,6.75
2022/2/28,6.77
2022/3/2,6.81
2022/3/3,6.83
2022/3/4,6.81
2022/3/7,6.89
2022/3/8,6.9
2022/3/9,6.85
2022/3/10,6.81
2022/3/11,6.86
2022/3/14,6.85
2022/3/15,6.82
2022/3/16,6.79
2022/3/17,6.78
2022/3/21,6.78
2022/3/22,6.83
2022/3/23,6.83
2022/3/24,6.83
2022/3/25,6.81
2022/3/28,6.84
2022/3/29,6.82
2022/3/30,6.78
2022/3/31,6.84
2022/4/4,6.9
2022/4/5,6.9
2022/4/6,6.92
2022/4/7,6.91
2022/4/8,7.12
2022/4/11,7.15
2022/4/12,7.19
2022/4/13,7.22
2022/4/18,7.15
2022/4/19,7.15
2022/4/20,7.11
2022/4/21,7.14
2022/4/22,7.17
2022/4/25,7.04
2022/4/26,7.05
2022/4/27,7.08
2022/4/28,7.16
2022/4/29,7.14
2022/5/2,7.12
2022/5/4,7.38
2022/5/5,7.4
2022/5/6,7.45
2022/5/9,7.47
2022/5/10,7.3
2022/5/11,7.22
2022/5/12,7.24
2022/5/13,7.32
2022/5/17,7.37
2022/5/18,7.36
2022/5/19,7.32
2022/5/20,7.36
2022/5/23,7.39
2022/5/24,7.36
2022/5/25,7.31
2022/5/26,7.29
2022/5/27,7.35
2022/5/30,7.41
2022/5/31,7.42
2022/6/1,7.41
2022/6/2,7.43
2022/6/3,7.46
2022/6/6,7.5
2022/6/7,7.52
2022/6/8,7.49
2022/6/9,7.5
2022/6/10,7.52
2022/6/13,7.6
2022/6/14,7.58
2022/6/15,7.59
2022/6/16,7.62
2022/6/17,7.55
2022/6/20,7.43
2022/6/21,7.48
2022/6/22,7.4
2022/6/23,7.42
2022/6/24,7.44
2022/6/27,7.41
2022/6/28,7.47
2022/6/29,7.46
2022/6/30,7.45
2022/7/1,7.42
2022/7/4,7.37
2022/7/5,7.39
2022/7/6,7.29
2022/7/7,7.35
2022/7/8,7.42
2022/7/11,7.43
2022/7/12,7.39
2022/7/13,7.34
2022/7/14,7.38
2022/7/15,7.44
2022/7/18,7.44
2022/7/19,7.43
2022/7/20,7.45
2022/7/21,7.44
2022/7/22,7.41
2022/7/25,7.39
2022/7/26,7.37
2022/7/27,7.34
2022/7/28,7.33
2022/7/29,7.32
2022/8/1,7.24
2022/8/2,7.2
2022/8/3,7.24
2022/8/4,7.16
2022/8/5,7.3
2022/8/8,7.35
2022/8/10,7.31
2022/8/11,7.27
2022/8/12,7.29
2022/8/17,7.18
2022/8/18,7.24
2022/8/19,7.26
2022/8/22,7.27
2022/8/23,7.28
2022/8/24,7.29
2022/8/25,7.29
2022/8/26,7.22
2022/8/29,7.25
2022/8/30,7.19
2022/9/1,7.22
2022/9/2,7.23
2022/9/5,7.22
2022/9/6,7.18
2022/9/7,7.19
2022/9/8,7.14
2022/9/9,7.17
2022/9/12,7.18
2022/9/13,7.11
2022/9/14,7.16
2022/9/15,7.24
2022/9/16,7.27
2022/9/19,7.28
2022/9/20,7.29
2022/9/21,7.23
2022/9/22,7.31
2022/9/23,7.39
2022/9/26,7.36
2022/9/27,7.29
2022/9/28,7.33
2022/9/29,7.34
2022/9/30,7.4
2022/10/3,7.47
2022/10/4,7.36
2022/10/6,7.45
2022/10/7,7.46
2022/10/10,7.48
2022/10/11,7.43
2022/10/12,7.44
2022/10/13,7.42
2022/10/14,7.47
2022/10/17,7.41
2022/10/18,7.43
2022/10/19,7.45
2022/10/20,7.48
2022/10/21,7.51
2022/10/25,7.44
2022/10/27,7.41
2022/10/28,7.42
2022/10/31,7.45
2022/11/1,7.4
2022/11/2,7.4
2022/11/3,7.48
2022/11/4,7.47
2022/11/7,7.43
2022/11/9,7.39
2022/11/10,7.35
2022/11/11,7.31
2022/11/14,7.29
2022/11/15,7.26
2022/11/16,7.27
2022/11/17,7.28
2022/11/18,7.31
2022/11/21,7.32
2022/11/22,7.29
2022/11/23,7.29
2022/11/24,7.26
2022/11/25,7.3
2022/11/28,7.27
2022/11/29,7.28
2022/11/30,7.28
2022/12/1,7.21
2022/12/2,7.22
2022/12/5,7.23
2022/12/6,7.25
2022/12/7,7.27
2022/12/8,7.29
2022/12/9,7.3
2022/12/12,7.29
2022/12/13,7.27
2022/12/14,7.22
2022/12/15,7.27
2022/12/16,7.28
2022/12/19,7.3
2022/12/20,7.3
2022/12/21,7.29
2022/12/22,7.32
2022/12/23,7.32
2022/12/26,7.32
2022/12/27,7.31
2022/12/28,7.31
2022/12/29,7.31
2022/12/30,7.33
2023/1/2,7.34
2023/1/3,7.32
2023/1/4,7.32
2023/1/5,7.33
2023/1/6,7.37
2023/1/9,7.34
2023/1/10,7.31
2023/1/11,7.29
2023/1/12,7.29
2023/1/13,7.3
2023/1/16,7.33
2023/1/17,7.33
2023/1/18,7.33
2023/1/19,7.31
2023/1/20,7.35
2023/1/23,7.35
2023/1/24,7.35
2023/1/25,7.35
2023/1/27,7.39
2023/1/30,7.4
2023/1/31,7.34
2023/2/1,7.28
2023/2/2,7.3
2023/2/3,7.28
2023/2/4,7.28
2023/2/6,7.32
2023/2/7,7.31
2023/2/8,7.34
2023/2/9,7.34
2023/2/10,7.36
2023/2/13,7.37
2023/2/14,7.37
2023/2/15,7.35
2023/2/16,7.34
2023/2/17,7.39
2023/2/20,7.37
2023/2/21,7.39
2023/2/22,7.43
2023/2/23,7.39
2023/2/24,7.42
2023/2/27,7.45
2023/2/28,7.46
2023/3/1,7.43
2023/3/2,7.43
2023/3/3,7.42
2023/3/6,7.42
2023/3/8,7.46
2023/3/9,7.44
2023/3/10,7.43
2023/3/13,7.37
2023/3/14,7.38
2023/3/15,7.36
2023/3/16,7.35
2023/3/17,7.35
2023/3/20,7.33
2023/3/21,7.35
2023/3/23,7.35
2023/3/24,7.32
2023/3/27,7.31
2023/3/28,7.32
2023/3/29,7.3
2023/3/31,7.32
2023/4/3,7.32
2023/4/5,7.27
2023/4/6,7.22
2023/4/10,7.23
2023/4/11,7.22
2023/4/12,7.21
2023/4/13,7.23
2023/4/17,7.25
2023/4/18,7.22
2023/4/19,7.23
2023/4/20,7.22
2023/4/21,7.19
2023/4/24,7.11
2023/4/25,7.11
2023/4/26,7.12
2023/4/27,7.1
2023/4/28,7.12
2023/5/2,7.11
2023/5/3,7.01
2023/5/4,7.01
2023/5/8,7.05
2023/5/9,7.05
2023/5/10,7.04
2023/5/11,7.02
2023/5/12,7
2023/5/15,7
2023/5/16,6.96
2023/5/17,6.97
2023/5/18,6.98
2023/5/19,7
2023/5/22,6.99
2023/5/23,7.02
2023/5/24,6.99
2023/5/25,7.01
2023/5/26,7
2023/5/29,7.02
2023/5/30,7.01
2023/5/31,6.99
2023/6/1,6.98
2023/6/2,6.98
2023/6/5,7
2023/6/6,6.98
2023/6/7,6.98
2023/6/8,7.02
2023/6/9,7.04
2023/6/12,7.02
2023/6/13,7
2023/6/14,7.01
2023/6/15,7.04
2023/6/16,7.03
2023/6/19,7.05
2023/6/20,7.06
2023/6/21,7.07
2023/6/22,7.09
2023/6/23,7.07
2023/6/26,7.07
2023/6/27,7.06
2023/6/28,7.06
2023/6/30,7.11
2023/7/3,7.12
2023/7/4,7.12
2023/7/5,7.11
2023/7/6,7.15
2023/7/7,7.16
2023/7/10,7.15
2023/7/11,7.1
2023/7/12,7.12
2023/7/13,7.07
2023/7/14,7.09
2023/7/17,7.07
2023/7/18,7.06
2023/7/19,7.07
2023/7/20,7.08
2023/7/21,7.09
2023/7/24,7.07
2023/7/25,7.1
2023/7/26,7.1
2023/7/27,7.12
2023/7/28,7.16
2023/7/31,7.17
2023/8/1,7.16
2023/8/2,7.15
2023/8/3,7.19
2023/8/4,7.19
2023/8/7,7.2
2023/8/8,7.17
2023/8/9,7.18
2023/8/10,7.15
2023/8/11,7.2
2023/8/14,7.21
2023/8/17,7.25
2023/8/18,7.21
2023/8/21,7.22
2023/8/22,7.22
2023/8/23,7.19
2023/8/24,7.19
2023/8/25,7.21
2023/8/28,7.18
2023/8/29,7.18
2023/8/30,7.19
2023/8/31,7.17
2023/9/1,7.18
2023/9/4,7.2
2023/9/5,7.21
2023/9/6,7.21
2023/9/7,7.17
2023/9/8,7.2
2023/9/11,7.21
2023/9/12,7.2
2023/9/13,7.17
2023/9/14,7.1
2023/9/15,7.16
2023/9/18,7.15
2023/9/20,7.15
2023/9/21,7.14
2023/9/22,7.15
2023/9/25,7.15
2023/9/26,7.15
2023/9/27,7.17
2023/9/28,7.24
2023/9/29,7.21
2023/10/3,7.24
2023/10/4,7.24
2023/10/5,7.21
2023/10/6,7.34
2023/10/9,7.39
2023/10/10,7.35
2023/10/11,7.31
2023/10/12,7.3
2023/10/13,7.32
2023/10/16,7.33
2023/10/17,7.33
2023/10/18,7.35
2023/10/19,7.37
2023/10/20,7.37
2023/10/23,7.38
2023/10/25,7.34
2023/10/26,7.37
2023/10/27,7.35
2023/10/30,7.37
2023/10/31,7.35
2023/11/1,7.36
2023/11/2,7.32
2023/11/3,7.32
2023/11/6,7.31
2023/11/7,7.28
2023/11/8,7.27
2023/11/9,7.27
2023/11/10,7.3
2023/11/13,7.28
2023/11/15,7.23
2023/11/16,7.23
2023/11/17,7.21
2023/11/20,7.25
2023/11/21,7.27
2023/11/22,7.25
2023/11/23,7.25
2023/11/24,7.27
2023/11/28,7.27
2023/11/29,7.25
2023/11/30,7.28
2023/12/1,7.29
2023/12/4,7.27
2023/12/5,7.26
2023/12/6,7.25
2023/12/7,7.24
2023/12/8,7.27
2023/12/11,7.28
2023/12/12,7.28
2023/12/13,7.26
2023/12/14,7.19
2023/12/15,7.16
2023/12/18,7.15
2023/12/19,7.17
2023/12/20,7.17
2023/12/21,7.18
2023/12/22,7.19
2023/12/26,7.18
2023/12/27,7.21
2023/12/28,7.21
2023/12/29,7.18
2024/1/1,7.2
2024/1/2,7.21
2024/1/3,7.22
2024/1/4,7.22
2024/1/5,7.24
2024/1/8,7.2
2024/1/9,7.19
2024/1/10,7.18
2024/1/11,7.17
2024/1/12,7.18
2024/1/15,7.15
2024/1/16,7.15
2024/1/17,7.16
2024/1/18,7.18
2024/1/19,7.18
2024/1/23,7.17
2024/1/24,7.18
2024/1/25,7.17
2024/1/29,7.17
2024/1/30,7.16
2024/1/31,7.14
2024/2/1,7.06
2024/2/2,7.05
2024/2/5,7.09
2024/2/6,7.09
2024/2/7,7.07
2024/2/8,7.08
2024/2/9,7.11
2024/2/12,7.1
2024/2/13,7.1
2024/2/14,7.11
2024/2/15,7.09
2024/2/16,7.1
2024/2/20,7.06
2024/2/21,7.05
2024/2/22,7.06
2024/2/23,7.08
2024/2/26,7.06
2024/2/27,7.07
2024/2/28,7.07
2024/2/29,7.08
2024/3/1,7.06
2024/3/4,7.06
2024/3/5,7.06
